user,U1001,U1002,U1003,U1004,U1005,U1006,U1007,U1008,U1009,U1010,U1011,U1012,U1013,U1014,U1015,U1016,U1017,U1018,U1019,U1020,U1021,U1022,U1023,U1024,U1025,U1026,U1027,U1028,U1029,U1030,U1031,U1032,U1033,U1034,U1035,U1036,U1037,U1038,U1039,U1040,U1041,U1042,U1043,U1044,U1045,U1046,U1047,U1048,U1049,U1050,U1051,U1052,U1053,U1054,U1055,U1056,U1057,U1058,U1059,U1060,U1061,U1062,U1063,U1064,U1065,U1066,U1067,U1068,U1069,U1070,U1071,U1072,U1073,U1074,U1075,U1076,U1077,U1078,U1079,U1080,U1081,U1082,U1083,U1084,U1085,U1086,U1087,U1088,U1089,U1090,U1091,U1092,U1093,U1094,U1095,U1096,U1097,U1098,U1099,U1100,U1101,U1102,U1103,U1104,U1105,U1106,U1107,U1108,U1109,U1110,U1111,U1112,U1113,U1114,U1115,U1116,U1117,U1118,U1119,U1120,U1121,U1122,U1123,U1124,U1125,U1126,U1127,U1128,U1129,U1130,U1131,U1132,U1133,U1134,U1135,U1136,U1137,U1138
U1103,-0.054100373565037135,-0.0608590841940371,-0.0603016413109495,-0.056525918328279974,-0.054328980094933185,-0.05763722332055522,-0.05745522973920976,-0.05872027211843291,-0.05399927793183847,-0.0469093830437855,-0.032469664367268676,-0.04376421733681314,-0.06119177583406433,-0.06119177583406439,-0.042486297064284445,-0.06738663397365828,-0.026586228150985294,-0.05105581803455992,0.0,-0.03786536964489577,-0.03448444607339977,-0.05872027211843286,0.5509356102020575,-0.07103094192275011,-0.06236193103939636,-0.03315368053819601,-0.06476999512497858,0.6554200192099483,-0.05497952988548089,-0.033153680538196,0.0,-0.05410037356503713,-0.05946963676747907,-0.034484446073399774,-0.047406782225507094,-0.061191775834064335,-0.05432898009493315,-0.032469664367268676,-0.032469664367268676,-0.037710549117485545,-0.04740678222550707,-0.042834353709901414,0.34403376191151763,-0.03877111018125957,-0.054328980094933164,-0.05745522973920969,0.0,-0.04831924425335572,0.0,0.0,-0.03997690889925021,-0.03786536964489577,-0.06586624544208,-0.060301641310949484,-0.06391265889814265,-0.06119177583406432,-0.06476999512497858,-0.06171195329841363,-0.05946963676747907,0.28124440242596205,-0.08551862519600731,0.0,0.306578248494315,-0.03771054911748554,-0.042486297064284424,-0.042486297064284466,0.4689228342650667,0.6033055824825165,-0.019754663314018053,0.20203346717411647,-0.06738663397365835,-0.026586228150985266,0.0,-0.034484446073399774,-0.06119177583406436,-0.038771110181259553,-0.03877111018125959,-0.04740678222550706,-0.03786536964489575,0.12117527958948945,-0.04935478564004392,0.2655904734440196,-0.054916935762737776,-0.06310401882887884,-0.05352552696627461,-0.05809032937112619,0.2584795625885108,-0.06236193103939636,-0.071550736216144,-0.06310401882887885,-0.05042337281814283,-0.037710549117485524,-0.05652591832827993,0.0,-0.061191775834064314,-0.06422867419809251,-0.07253943268788009,-0.06708075828107801,-0.05745522973920971,-0.0493547856400439,-0.05491693576273776,-0.044873968944980594,0.9999999999999994,-0.057455229739209676,0.0,-0.06738663397365832,0.46362421943126464,-0.060859084194037114,-0.06310401882887887,-0.038771110181259553,-0.05491693576273777,-0.04487396894498059,-0.04226352222131695,-0.028046230590612863,-0.05092319734690637,-0.056525918328279946,-0.04248629706428447,-0.019754663314018005,-0.039976908899250214,-0.05042337281814284,-0.03448444607339975,-0.07074499071862549,0.6509304834589653,-0.061191775834064356,-0.06119177583406432,-0.0516631462209625,-0.03997690889925026,0.0,-0.019754663314018067,-0.019754663314018036,-0.03877111018125958,-0.06171195329841363,-0.05399927793183847,-0.0744777367001779,0.0,-0.06171195329841363,-0.06821617267032029,-0.033153680538196
U1104,0.13892594922165136,0.3067754678758107,-0.06882238580458996,0.2150438182982615,0.21788140528824165,0.043854320090756696,0.28961748633879786,-0.06701756593068862,-0.0009337800858948964,0.029318304930850535,-0.037057693944127314,-0.04994819020694171,0.03103924362009597,-0.06983829814521597,-0.04848969720224962,0.3198417081123202,-0.03034291623109973,0.09954476937949265,0.0,-0.043215823345445784,-0.03935716840082358,0.07818716025247008,-0.022546037396004696,0.21167692471766777,-0.02581794657262185,-0.03783836299042061,0.16632478596477884,-0.04823544382113166,0.23937295071417014,-0.03783836299042061,0.0,0.13892594922165136,0.11594939626848598,-0.03935716840082358,-0.05410545691872563,0.182355556268064,-0.06200577541799765,-0.037057693944127314,-0.037057693944127314,-0.043039126362805505,-0.054105456918725627,-0.04888693495939418,-0.0512147519731584,-0.04424954686071538,0.38581371371198525,0.05282331511839707,0.0,-0.055146851685889925,0.0,0.0,-0.04562572738861032,-0.043215823345445784,0.22486042469702625,0.19432203050707758,0.09341905734639008,0.26642017440582394,0.24640709031819083,0.0249446587838564,0.39168271666305604,-0.04424954686071536,0.04824035601359653,0.0,-0.048235443821131666,-0.0430391263628055,-0.04848969720224961,-0.04848969720224962,-0.04848969720224962,-0.051214751973158404,-0.022546037396004692,-0.037057693944127376,0.3595167291567874,-0.030342916231099706,0.0,-0.03935716840082358,0.031039243620095986,-0.04424954686071538,0.3666391025602131,0.06312303307184654,-0.043215823345445784,-0.0529650355829367,0.4521944239920781,-0.0225460373960047,-0.06267681041681267,0.2747458048560059,0.033453386494487224,0.24151636861622686,-0.061744866320733956,0.20096131386257018,0.13950420950552034,0.18805416740144096,-0.05754829789398739,-0.043039126362805484,-0.06451314548947844,0.0,-0.06983829814521597,-0.07330431642124793,-0.08278940197909453,0.2863002778747018,0.05282331511839703,-0.05632871717548378,0.1462458909725629,-0.051214751973158425,-0.057455229739209676,0.9999999999999996,0.0,0.35951672915678745,-0.03935716840082363,0.2530277443935259,0.36143744231057096,-0.044249546860715396,-0.06267681041681268,0.05975054396868479,0.10106473943475208,-0.032009219983224015,-0.058118748644669045,0.4946007820860015,-0.04848969720224961,-0.022546037396004675,-0.0456257273886103,0.06713968087631861,-0.03935716840082358,0.29956230200388473,-0.06274824921633579,0.09829093813030398,0.11930709266474396,0.047498176671206246,-0.04562572738861034,0.0,-0.022546037396004703,-0.022546037396004692,-0.044249546860715375,0.40645120488989545,-0.061629485669065114,0.1552202989613548,0.0,-0.07043197774265333,0.22884726920327408,-0.0378383629904206
U1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U1106,0.017242322435819902,0.20671010072056578,0.0956414326711849,0.04924200440580401,0.26492227833848936,-0.003673910264607216,0.04211656080104983,-0.07860186454175587,0.1717881116578852,0.15932943162280724,-0.04346328905228583,-0.05858196767116682,-0.014301776319421852,0.1209150179732937,-0.05687136735320731,0.28206177132337906,-0.035587830716880806,0.037425582914907926,0.0,-0.05068587982100525,-0.04616023838567995,-0.07860186454175588,-0.026443225037252722,0.336555487506667,0.15970438140861107,-0.04437890038159235,0.1279855833225742,-0.05657316509019788,0.1288878562612585,-0.044378900381592326,0.0,0.10690239910208336,0.16679132407965452,-0.04616023838567994,-0.06345783730930829,0.3688124741766055,-0.07272376268115392,0.2255951669856744,-0.04346328905228583,-0.050478639941407194,-0.06345783730930829,-0.05733726950802801,-0.06006746054157171,-0.05189828726362836,0.18988982477856858,0.002441539756582616,0.0,-0.06467924201546844,0.0,0.0,-0.053512347009553325,-0.050685879821005274,0.08418985797128888,0.09564143267118479,0.1374411587580225,0.14345115035541292,0.34267107792818263,-0.018684797543117245,0.41318759828823504,-0.05189828726362836,0.08101500753796761,0.0,-0.05657316509019788,0.07451608753255354,-0.05687136735320732,-0.05687136735320729,-0.05687136735320732,-0.06006746054157174,-0.026443225037252726,-0.043463289052285844,0.49478420944978546,-0.035587830716880806,0.0,-0.046160238385679946,0.22232761369283047,0.31527326888721163,0.13168749081179162,0.015109008883168653,-0.05068587982100525,-0.06212028883061655,0.342910877737061,-0.026443225037252722,-0.07351078920691867,0.26413593139932195,-0.07164827526077715,0.1285397842092001,-0.07241775423044346,-0.02268129574909997,0.39830855767073886,0.14793399880401958,-0.06749578939273976,-0.05047863994140722,-0.07566454335525982,0.0,-0.014301776319421845,-0.019446796118265906,-0.09709993595684886,0.049172387745192725,0.24049166602338584,-0.06606539846310347,-0.003500513771758031,-0.06006746054157175,-0.06738663397365832,0.35951672915678745,0.0,1.0,-0.046160238385679966,0.06262263104939388,0.26413593139932207,-0.0518982872636283,-0.07351078920691868,0.2374094869024026,0.04348821534144461,-0.03754216283848232,-0.06816484521430148,0.23660182604739977,-0.056871367353207275,-0.026443225037252736,-0.053512347009553325,-0.06749578939273977,-0.046160238385679946,0.46603929180759096,-0.07359457653588476,0.030770488444816647,0.08711081940011482,0.0021954072069881184,-0.05351234700955333,0.0,-0.026443225037252722,-0.026443225037252726,-0.05189828726362834,0.17308022987308613,-0.07228242949539436,0.2223001888691795,0.0,0.23700190567848717,0.21701637385512304,-0.04437890038159233
U1107,-0.03705907230048987,-0.04168882860997436,-0.04130697697482984,-0.0387205846492176,-0.03721566911048416,-0.03948183506844273,-0.039357168400823636,-0.04022372982924802,-0.03698982120048648,-0.03213320173660481,-0.02224190999185433,-0.029978744832687334,-0.041916724329154935,-0.04191672432915493,-0.029103361972031724,-0.046160238385679966,-0.01821172177416203,-0.0349735339558947,0.0,-0.025937999664051085,-0.02362204724409456,-0.04022372982924802,0.5728572026927848,-0.04865661064470486,-0.042718287488512,-0.0227104650694385,-0.044367825470805713,0.15026822996591674,-0.03766129952177865,-0.022710465069438506,0.0,-0.037059072300489874,-0.040737048996537156,-0.02362204724409455,-0.03247392308514532,-0.04191672432915486,-0.037215669110484184,-0.022241909991854325,-0.022241909991854325,-0.025831946697300268,-0.03247392308514532,-0.02934178280990408,-0.030738931174713623,-0.026558437228723968,-0.0372156691104842,-0.03935716840082362,0.0,-0.03309896491079638,0.0,0.0,-0.027384416402715005,-0.025937999664051085,-0.04511876334948891,-0.04130697697482985,-0.043780545141254096,-0.04191672432915486,-0.044367825470805713,-0.04227304893451521,-0.04073704899653717,0.3022603094126202,-0.05858075841874563,0.0,0.6879251995687383,-0.02583194669730026,-0.029103361972031765,-0.029103361972031744,0.6014694807553215,0.23566513900613797,-0.013532059906128753,-0.022241909991854273,-0.046160238385679966,-0.018211721774162002,0.0,-0.023622047244094533,-0.04191672432915492,-0.026558437228723968,-0.02655843722872397,-0.03247392308514532,-0.025937999664051095,0.48478904887848,-0.03380831681708772,-0.01353205990612874,-0.03761842218161508,-0.04322662196444096,-0.036665299018321634,-0.03979221536309475,0.12353024100163286,-0.042718287488511995,-0.049012672775719794,-0.04322662196444096,-0.03454030528376497,-0.02583194669730026,-0.038720584649217606,0.0,-0.041916724329154935,-0.043997017469949315,-0.04968993564129422,-0.045950711747334914,-0.03935716840082365,-0.03380831681708772,-0.03761842218161508,-0.030738931174713626,0.46362421943126464,-0.03935716840082363,0.0,-0.046160238385679966,1.0000000000000018,-0.04168882860997435,-0.04322662196444096,-0.026558437228723968,-0.0376184221816151,-0.030738931174713623,-0.028950759901690337,-0.01921183198419601,-0.034882688009213965,-0.03872058464921761,-0.029103361972031738,-0.013532059906128784,-0.027384416402715016,-0.034540305283764984,-0.02362204724409451,-0.04846073239748117,0.3250030662434971,-0.04191672432915486,-0.041916724329154914,-0.03538955731556634,-0.027384416402714974,0.0,-0.013532059906128744,-0.013532059906128793,-0.026558437228723968,-0.04227304893451523,-0.03698982120048648,-0.05101768522597532,0.0,-0.04227304893451522,-0.04672847724448734,-0.0227104650694385
U1108,-0.06540285427487695,-0.024774774774774765,0.2456535147792616,0.18548108412898634,0.1376136049942876,0.07963269898388547,0.3336493296169534,-0.07098792757366332,-0.010173605931182649,0.018517402292860436,-0.03925312501610967,-0.05290730063985043,0.20079137601205146,-0.07397577010970316,-0.05136240126390386,0.13466636588497985,-0.03214053972080609,0.0815615310750876,0.0,-0.04577608415166161,-0.041688828609974346,0.016901887517538933,-0.023881745741048847,-0.0327125729450778,0.0069688596240095125,-0.04008004370448132,-0.005592967126783536,-0.05109308499803372,0.0021100216248256935,-0.04008004370448136,0.0,0.11679081120513739,0.30362312229517263,0.34542172276835914,-0.0573108587837814,0.0023484371463398045,-0.06567922056545544,-0.03925312501610967,-0.03925312501610967,-0.04558891900425645,-0.0573108587837814,-0.051783172814497985,-0.05424889808044899,-0.04687104916589453,0.03596719221441609,0.1455322974289561,0.0,0.13882795795598074,0.0,0.0,-0.0483287595778711,-0.04577608415166161,0.0760346281216772,0.006738625093695422,0.22482398818593569,0.0023484371463398045,-0.005592967126783548,0.01199002844277922,0.22017490686520977,-0.04687104916589452,0.2938575976257828,0.0,-0.05109308499803369,-0.045588919004256455,-0.051362401263903804,-0.05136240126390383,-0.05136240126390381,-0.054248898080448985,-0.023881745741048847,-0.039253125016109676,0.1346663658849798,-0.032140539720806084,0.0,-0.04168882860997435,-0.07397577010970317,-0.04687104916589454,0.07748071392729508,-0.05731085878378141,-0.0457760841516616,-0.056102874786389166,0.12501412623205432,-0.023881745741048843,0.407824347702247,0.1204858339063543,-0.06470791252398352,0.022931062582636445,-0.06540285427487692,0.08932810972594053,0.11430210737957738,0.04177649517356008,0.3352671632256937,0.2084064868766012,-0.06833513625804764,0.0,0.20079137601205146,0.14766819835664285,0.05392372824587002,0.20128952476480885,-0.0694585965001836,-0.059665832974389536,0.12329573302626072,-0.05424889808044899,-0.060859084194037114,0.2530277443935259,0.0,0.06262263104939388,-0.04168882860997435,1.0000000000000002,0.31725918073834014,-0.04687104916589456,-0.06639001009106342,-0.05424889808044899,0.15223653897373313,-0.033905561300280614,-0.06156191234588631,0.01627027053763041,-0.051362401263903824,-0.02388174574104885,-0.04832875957787109,0.05224942803517302,-0.04168882860997435,0.05258979168864027,-0.06646568118200909,0.07867264440238274,0.04051054077436124,-0.06245644902265388,-0.0483287595778711,0.0,-0.023881745741048843,-0.023881745741048847,-0.04687104916589453,0.1851793281718123,-0.065280638058422,0.34616860779581143,0.0,0.18517932817181215,0.26561019639902644,-0.040080043704481344
U1109,0.1280957496390158,0.15984050327275143,-0.07558875230982492,0.20207036755792027,0.2597963567623123,-0.07224887586289339,0.4481290797651359,-0.07360648911424886,0.11007955816217428,0.3052073359160409,-0.040701071547698725,-0.054858914490359637,-0.0028409090909091075,-0.0028409090909090893,-0.0532570277613771,0.26413593139932207,-0.033326121327188776,0.05155476123646449,0.0,-0.04746464582031661,-0.04322662196444095,0.13903447943802555,-0.02476268174040819,0.1681829746003866,0.054668850879474595,-0.0415584931335147,0.21199580196806575,-0.052977777113138565,0.15229900914219077,-0.04155849313351469,0.0,0.42196246939911075,0.060050804049232964,-0.04322662196444098,-0.05942490853559886,0.2926136363636363,-0.06810195759788766,-0.040701071547698725,-0.040701071547698725,-0.04727057663340104,-0.05942490853559886,-0.053693320489126624,-0.05625000000000008,-0.048600001269551066,0.3007836460573374,0.188054167401441,0.0,-0.06056868944629605,0.0,0.0,-0.05011148285857958,-0.04746464582031658,0.4823478307519434,0.05286272220360302,0.16350997260150185,0.16950757575757577,0.03608439182435159,0.13215084717690784,0.26194574869751647,-0.0486000012695511,-0.00041072226553864704,0.0,-0.05297777711313854,0.08928886697420198,-0.05325702776137708,-0.05325702776137709,-0.05325702776137708,-0.056250000000000064,-0.02476268174040819,-0.040701071547698725,0.5546407628875784,-0.033326121327188776,0.0,-0.043226621964440964,-0.07670454545454544,0.25225714944671745,0.5531143001629861,-0.059424908535598855,-0.047464645820316585,-0.05817236512443967,0.38494867693105245,-0.02476268174040819,-0.0688389663156714,0.11132812499999996,0.07135480911186994,0.15256863630015752,-0.06781539686771422,0.054668850879474595,0.2881694049970293,0.0478515625,-0.06320623710592899,-0.04727057663340104,-0.0708558431696603,0.0,0.03409090909090912,-0.08051133003350773,0.023281326561626094,0.33342612340730876,0.1013625299468761,-0.06186675164963335,0.2753558652626857,-0.05625000000000006,-0.06310401882887887,0.36143744231057096,0.0,0.26413593139932207,-0.04322662196444096,0.31725918073834014,0.9999999999999998,-0.04860000126955111,-0.0688389663156714,-0.05625000000000005,0.16566066811568717,0.09179687499999996,-0.06383277249836156,0.3385334729217103,-0.05325702776137709,-0.024762681740408195,-0.05011148285857958,0.028091660935968422,-0.04322662196444097,0.30116792534439785,-0.06891742871797459,0.04640151515151512,0.3849431818181818,0.013191914251541745,-0.05011148285857958,0.0,-0.0247626817404082,-0.024762681740408205,-0.04860000126955108,0.4813299149207702,-0.06768867241028109,0.0825344494074558,0.0,0.06231503362813538,0.13906123256948108,-0.041558493133514694
U1110,-0.04166578092393585,-0.04687104916589456,-0.04644173063232819,-0.04353383118064957,-0.04184184384115364,-0.04438971048972966,-0.044249546860715396,-0.04522382809315167,-0.04158792141525506,-0.036127589300834026,-0.025006739012143352,-0.03370531794334245,-0.04712727395835254,-0.047127273958352534,-0.03272111871134588,-0.05189828726362832,-0.020475569478296818,-0.03932099519725094,0.0,-0.0291622791537927,-0.02655843722872397,-0.0452238280931516,-0.01521419205873873,-0.05470497650845724,-0.04802847717044784,-0.025533538848229995,-0.049883064561051516,-0.03254954710858621,-0.042342869310423074,-0.025533538848230005,0.0,-0.04166578092393586,-0.045800956516521316,-0.02655843722872398,-0.036510664758019964,-0.047127273958352575,-0.041841843841153636,-0.025006739012143352,-0.025006739012143352,0.6182019161847586,0.0991003757717683,0.04359284099643814,-0.034560000902791904,-0.029859841560024393,-0.04184184384115364,-0.044249546860715396,0.0,-0.03721340376790954,0.0,0.0,-0.030788495872582207,-0.02916227915379269,-0.05072734940679723,-0.046441730632328204,-0.0492227810722036,-0.04712727395835257,-0.049883064561051495,-0.047527892269150135,-0.045800956516521316,-0.02985984156002438,-0.06586276706665432,0.0,-0.032549547108586215,-0.029043043042237007,-0.03272111871134587,0.5749568002136495,-0.032721118711345865,-0.03456000090279192,-0.015214192058738732,-0.025006739012143345,-0.051898287263628294,-0.020475569478296825,0.0,-0.026558437228723978,-0.047127273958352534,-0.02985984156002439,-0.029859841560024403,-0.03651066475801991,-0.0291622791537927,-0.03574110206610082,-0.03801093320647345,-0.01521419205873873,-0.042294662009188654,-0.0486000012695511,-0.04122305879707078,-0.04473867328230085,-0.0416657809239359,-0.04802847717044784,-0.055105299717464876,-0.04860000126955112,-0.038833913092319663,-0.029043043042236996,0.6032545177890013,0.0,-0.047127273958352534,-0.04946616246476448,-0.055866751217279326,-0.05166271496057045,-0.04424954686071541,0.07964195528975383,-0.042294662009188674,-0.03456000090279193,-0.038771110181259553,-0.044249546860715396,0.0,-0.0518982872636283,-0.026558437228723968,-0.04687104916589456,-0.04860000126955111,1.0,-0.042294662009188674,-0.03456000090279192,-0.03254954710858621,-0.021600000564244912,-0.039218856447485934,-0.04353383118064958,-0.03272111871134588,0.2673350890321235,-0.030788495872582197,-0.038833913092319705,0.6310790560539653,-0.05448474918947821,-0.04234286931042306,-0.04712727395835257,-0.047127273958352554,-0.03978873324592012,0.11215809210726378,0.0,-0.01521419205873873,-0.015214192058738729,-0.029859841560024386,-0.04752789226915016,0.09883882622067104,-0.057359549603288575,0.0,-0.047527892269150135,-0.052537162290276586,-0.025533538848230005
U1111,-0.05901706202909032,-0.06639001009106342,-0.06578190631948216,-0.06166304238585349,-0.0592664445169749,-0.06287534373130542,0.09401521562521904,0.5124545674809501,-0.058906778737826494,-0.051172548106591755,-0.03542053538176011,-0.04774154703601672,-0.0667529370333783,-0.0667529370333783,0.33988158064952173,-0.07351078920691868,-0.02900240742367545,0.2227832586974118,0.0,-0.041306606994141855,-0.03761842218161516,-0.06405682093511875,-0.02154998410067622,-0.07748629499572991,0.1320571423144105,-0.03616671553040533,-0.07065634796993506,-0.04610446745815537,-0.05997611683181779,-0.03616671553040533,0.0,-0.05901706202909031,-0.06487428848775967,-0.037618422181615124,-0.05171515135360245,-0.06675293703337833,0.5333980006527741,0.14168214152704062,-0.03542053538176011,-0.04113771624408883,-0.05171515135360245,-0.04672717660321232,-0.04895215382447749,-0.04229466200918868,-0.05926644451697489,-0.0626768104168127,0.0,-0.052710538715059325,0.0,0.0,-0.04361004475139293,0.0963820829863309,-0.07185222645838965,-0.06578190631948216,-0.0697210962896831,-0.06675293703337833,-0.07065634796993503,-0.06732038867292625,-0.06487428848775967,-0.04229466200918868,-0.09329063138109275,0.0,-0.04610446745815536,-0.04113771624408881,-0.04634748827038931,-0.046347488270389314,-0.04634748827038937,-0.048952153824477464,0.4094496979128486,-0.03542053538176016,-0.0735107892069187,-0.029002407423675457,0.0,-0.03761842218161514,-0.0667529370333783,-0.042294662009188674,-0.04229466200918866,-0.051715151353602405,-0.04130660699414188,-0.05062511228275971,-0.053840190993308404,-0.02154998410067622,-0.05990783410138247,-0.0688389663156714,-0.05838997287719018,-0.06336962844932417,-0.059017062029090364,0.1720744581672622,-0.07805332864141667,-0.0688389663156714,-0.055005892292903605,0.12341314873226633,-0.061663042385853545,0.0,-0.06675293703337828,-0.0700658313317963,-0.07913187869856637,-0.07317711526841067,-0.0626768104168127,-0.053840190993308404,-0.05990783410138247,0.2447607691223871,-0.05491693576273777,-0.06267681041681268,0.0,-0.07351078920691868,-0.0376184221816151,-0.06639001009106342,-0.0688389663156714,-0.042294662009188674,0.9999999999999996,-0.04895215382447744,-0.04610446745815532,-0.030595096140298362,0.3484571590923703,-0.06166304238585347,-0.0463474882703893,-0.02154998410067624,-0.043610044751392886,0.05500589229290354,-0.03761842218161514,-0.07717435630031912,-0.05997611683181781,0.22992678311496972,-0.06675293703337833,0.13150278719317826,-0.04361004475139293,0.0,-0.021549984100676215,-0.021549984100676222,0.1993891209004607,-0.06732038867292625,-0.0589067787378265,-0.08124633744601834,0.0,-0.06732038867292622,-0.07441571709355463,-0.03616671553040532
U1112,-0.04822428221704122,0.3487429162314578,0.02845694204605174,-0.05038637736509179,-0.04842805873627572,0.15413093517417248,-0.0512147519731584,-0.052342392259021354,0.2931808356518035,-0.04181433837626492,-0.02894298421169684,-0.039010783637589114,0.22909090909090898,-0.05454545454545454,-0.037871664185868216,0.08867101318041545,-0.023698575166000938,-0.04551040991908595,0.0,-0.033752637027780745,-0.030738931174713626,-0.0523423922590214,-0.017609018126512464,0.046431691811244055,-0.05558851379146568,-0.029552706228277104,0.0923760430703402,-0.03767308594712072,0.23414909115045218,-0.029552706228277104,0.0,0.3279251190758803,0.11927332114606282,-0.030738931174713623,-0.042257712736425826,0.10303030303030304,-0.04842805873627573,0.34731581054036215,-0.02894298421169683,-0.03361463227264074,-0.04225771273642582,-0.03818191679226776,-0.04000000000000003,-0.034560000902791856,0.056499401858988316,0.2816811358523712,0.0,0.1605376172798797,0.0,0.0,-0.0356348322549899,-0.03375263702778075,-0.05871220842786418,-0.053752001642542145,-0.05697080993794445,-0.054545454545454584,0.24248711305964296,-0.05500913313380231,-0.05301036495380572,-0.034560000902791856,0.19714668745856573,0.0,-0.03767308594712072,-0.03361463227264073,-0.03787166418586822,-0.037871664185868216,-0.03787166418586823,-0.04,-0.017609018126512468,-0.02894298421169684,0.16304025004140904,-0.023698575166000945,0.0,-0.030738931174713623,-0.054545454545454564,-0.03456000090279187,-0.03456000090279186,-0.04225771273642582,-0.03375263702778075,-0.0413670151996015,-0.04399413450640601,-0.01760901812651246,-0.04895215382447745,0.2687500000000002,-0.047711872361369784,0.0443836032873185,-0.04822428221704127,-0.055588513791465684,0.35078604227880444,0.10625000000000014,-0.04494665749754952,-0.03361463227264074,-0.05038637736509181,0.0,-0.05454545454545457,0.1288181280536124,0.30081230998870867,0.32887144081085184,0.17071583991052797,-0.04399413450640602,-0.04895215382447744,-0.04000000000000001,-0.04487396894498059,0.05975054396868479,0.0,0.2374094869024026,-0.030738931174713623,-0.05424889808044899,-0.05625000000000005,-0.03456000090279192,-0.04895215382447744,0.9999999999999997,0.10225551899932772,-0.024999999999999998,-0.04539219377661269,0.1242863975005596,-0.03787166418586821,-0.017609018126512475,-0.0356348322549899,0.07191465199607923,-0.030738931174713626,0.22208456969919751,-0.04900794931055977,-0.054545454545454564,-0.05454545454545456,-0.046051773387200186,-0.0356348322549899,0.0,-0.01760901812651246,-0.017609018126512468,-0.03456000090279187,-0.055009133133802325,-0.04813416704731098,0.008659352068978974,0.0,0.30255023223591254,0.22664389705734078,0.2777954385458044
U1113,-0.04541893821751997,0.016683456325888562,-0.05062509444273165,-0.047455258125979005,0.09556561242506276,-0.04838823306605581,0.3996651059465195,-0.04929748605630047,0.03120396702753892,-0.039381879086775415,-0.02725928829433535,-0.03674141512108562,0.0758354327506976,0.07583543275069758,-0.03566856149586766,0.04348821534144461,-0.02231996147632634,0.156143565719449,0.0,-0.03178914989223882,-0.028950759901690347,0.1948424448891875,-0.016584651333112772,0.014198255813922247,-0.05235477144346485,-0.027833541042697314,0.04660835638451583,-0.03548153511947862,0.04908762142595756,-0.02783354104269733,0.0,0.2919788885411999,0.18187547461543027,-0.028950759901690347,-0.03979946109620272,0.1606406478697572,-0.04561086047559814,-0.02725928829433535,-0.02725928829433535,-0.031659173267201315,-0.03979946109620272,-0.03596076582352293,-0.03767308594712073,-0.032549547108586215,0.09556561242506276,0.02641464780681021,0.0,-0.04056550121270714,0.0,0.0,-0.03356185245633662,-0.031789149892238806,0.052802161546902336,-0.05062509444273165,-0.053656655481731555,0.05463412897093266,0.14759312855096687,-0.051809095010658515,0.06597443687030317,-0.0325495471085862,0.020159336845073855,0.0,-0.03548153511947863,0.20352325671772273,-0.03566856149586765,-0.035668561495867654,-0.03566856149586764,-0.03767308594712074,-0.016584651333112772,-0.027259288294335344,-0.05657316509019786,-0.022319961476326346,0.0,-0.028950759901690347,0.20304325542928703,0.05380639419990783,0.31287421812538996,-0.03979946109620273,-0.031789149892238806,-0.038960577974760935,0.08681591864152026,-0.016584651333112772,0.2173496323027322,0.05634144550127431,-0.04493633670419845,0.08061753059772087,-0.04541893821751998,0.062033804819567565,0.03289496023331748,0.05634144550127429,-0.042331982273524485,-0.031659173267201295,-0.04745525812597901,0.0,-0.05137238992789189,-0.05392196010789936,0.037447272123080716,0.3358869388347156,-0.04823544382113167,-0.04143487026072555,0.08562258242228848,-0.03767308594712074,-0.04226352222131695,0.10106473943475208,0.0,0.04348821534144461,-0.028950759901690337,0.15223653897373313,0.16566066811568717,-0.03254954710858621,-0.04610446745815532,0.10225551899932772,1.0,-0.023545678716950447,0.24596050640950873,0.18756125830744091,-0.035668561495867654,-0.016584651333112772,-0.03356185245633662,0.2721341717583719,-0.028950759901690357,0.22834798322921748,-0.046157017161721305,0.1606406478697572,0.10763738842034498,0.29225012735942213,-0.03356185245633661,0.0,-0.016584651333112772,-0.016584651333112772,-0.03254954710858621,0.12859757511574177,-0.04533406530416032,0.2908835256440782,0.0,0.18873313182454185,0.039419327151678875,-0.02783354104269732
